L,U,V,t,β,δ,uS,ud,wx,wy,QuS,Qud,Qwx,Qwy,Converged,I,f,g,g0,ΔT,μ
256,10.0,4.4,1.0,100.0,0.35,0.23467480459256265,-2.007924503727443e-5,0.0,0.0,0.9744846981857846,0.1626558977547826,0.7089679088108319,0.7089679088108319,true,111,-1.6562688387652158,0.05,0.05,293.503719253,1.1291143862514321
256,10.0,4.8,1.0,100.0,0.35,0.23466673722722745,-1.7298365631773782e-5,0.0,0.0,0.9791361830371326,0.12201020648757181,0.7089679088108319,0.7089679088108319,true,111,-1.5415749754932557,0.05,0.05,294.443387916,1.020095388816364
256,10.0,5.2,1.0,100.0,0.35,0.23465560206254127,-1.3943102841584842e-5,0.0,0.0,0.9843527242335837,0.08597248753097161,0.7089679088108319,0.7089679088108319,true,111,-1.4269104954106053,0.05,0.05,295.501160612,0.9111086756289687
256,10.0,5.6,1.0,100.0,0.35,0.2346396283529257,-1.0283077079065173e-5,0.0,0.0,0.9899877220944653,0.055579139285940285,0.7089679088108319,0.7089679088108319,true,111,-1.3122898557842189,0.05,0.05,294.621499454,0.8021703165981373
256,10.0,6.0,1.0,100.0,0.35,0.23461555845002094,-6.691036316675003e-6,0.0,0.0,0.9956278503477356,0.03175068610110309,0.7089679088108319,0.7089679088108319,true,111,-1.1977391957492132,0.05,0.05,293.42013132,0.6933095361498707
256,10.0,6.4,1.0,100.0,0.35,0.23457677746691485,-3.2617515945132514e-6,0.0,0.0,0.950009401976093,0.01359346427734916,0.6735195133702903,0.6735195133702903,true,112,-1.0831508862791508,0.05,0.05,301.094104497,0.5843977099509277
256,10.0,6.8,1.0,100.0,0.35,0.23450871045934324,-1.2750703790309625e-6,0.0,0.0,0.9503157607524959,0.004665324500403499,0.6735195133702903,0.6735195133702903,true,112,-0.9689452048510367,0.05,0.05,314.888904427,0.47592318486240043
256,10.0,7.2,1.0,100.0,0.35,0.23437307777171407,-3.2625457158097504e-7,0.0,0.0,0.9878112040155873,0.0010468349858312523,0.7089679088108319,0.7089679088108319,true,111,-0.8554420074881577,0.05,0.05,326.786688403,0.3682507247746721
256,10.0,7.6,1.0,100.0,0.35,0.23404375166457908,-2.716056987650539e-8,0.0,0.0,0.9768977176095595,7.630928236122826e-5,0.74628200927456,0.74628200927456,true,110,-0.7434093359199142,0.05,0.05,327.957241478,0.26225700761324744
256,10.0,8.0,1.0,100.0,0.35,0.23298092320884906,-3.2180902387324295e-10,0.0,0.0,0.9398227961314731,7.942219384198968e-7,0.9644616106539327,0.9644616106539327,true,105,-0.6375389921673145,0.05,0.05,318.318277133,0.1633656151664912
256,0.0,4.0,1.0,100.0,0.4,0.1701800781742135,-2.7829481727720262e-5,0.0,0.0,0.6868533450694048,0.6351471750671828,0.9644616106539327,0.9644616106539327,true,105,-2.2525643230141856,0.05,0.05,272.950806967,1.8751056014752319
256,0.0,4.4,1.0,100.0,0.4,0.1701781062424811,-2.9824767890512804e-5,0.0,0.0,0.6896403407294915,0.595216369808057,0.9644616106539327,0.9644616106539327,true,105,-2.154189833882103,0.05,0.05,271.672195399,1.7786719615758577
256,0.0,4.8,1.0,100.0,0.4,0.17017578644125966,-3.1529026669613325e-5,0.0,0.0,0.6929672336905557,0.5539115005335099,0.9644616106539327,0.9644616106539327,true,105,-2.0558239287605065,0.05,0.05,273.494379564,1.682247496904841
256,0.0,5.2,1.0,100.0,0.4,0.17017303172170073,-3.2886089958134024e-5,0.0,0.0,0.6969181576676475,0.5112627722938501,0.9644616106539327,0.9644616106539327,true,105,-1.9574683973401206,0.05,0.05,276.011179314,1.5858341282163617
256,0.0,5.6,1.0,100.0,0.4,0.1701697260318431,-3.3832841576042494e-5,0.0,0.0,0.7015920328782288,0.46733724565486506,0.9644616106539327,0.9644616106539327,true,105,-1.8591255759342158,0.05,0.05,272.004261268,1.489434365554675
256,0.0,6.0,1.0,100.0,0.4,0.1701657119144615,-3.429975772645255e-5,0.0,0.0,0.7071049607628721,0.4222529604841352,0.9644616106539327,0.9644616106539327,true,105,-1.7607985597995282,0.05,0.05,272.243449901,1.3930515377674737
256,0.0,6.4,1.0,100.0,0.4,0.17016077145792452,-3.421252482171955e-5,0.0,0.0,0.7135920182111399,0.3761977982753728,0.9644616106539327,0.9644616106539327,true,105,-1.6624915137415706,0.05,0.05,277.323002616,1.2966901283329568
256,0.0,6.8,1.0,100.0,0.4,0.17015459620621212,-3.349530979879223e-5,0.0,0.0,0.7212086213384539,0.32945298474749357,0.9644616106539327,0.9644616106539327,true,105,-1.56421014436748,0.05,0.05,274.239930664,1.2003562862722366
256,0.0,7.2,1.0,100.0,0.4,0.17014673808624725,-3.207665145293914e-5,0.0,0.0,0.7301303441307749,0.2824224121338793,0.9644616106539327,0.9644616106539327,true,105,-1.4659624438015117,0.05,0.05,275.64535917,1.1040586314060732
256,0.0,7.6,1.0,100.0,0.4,0.1701365263811275,-2.9899382027603894e-5,0.0,0.0,0.7405480897043626,0.23566835556434151,0.9644616106539327,0.9644616106539327,true,105,-1.3677599063533432,0.05,0.05,279.586464648,1.0078095730134933
256,0.0,8.0,1.0,100.0,0.4,0.17012292111731053,-2.6936801217875006e-5,0.0,0.0,0.7526445394454573,0.18995468561487514,0.9644616106539327,0.9644616106539327,true,105,-1.2696195740213265,0.05,0.05,276.753498926,0.9116275286728834
256,5.0,4.0,1.0,100.0,0.4,0.1701800781742135,-2.7829481727720262e-5,0.0,0.0,0.6868533450694048,0.6351471750671828,0.9644616106539327,0.9644616106539327,true,105,-2.2525643230141856,0.05,0.05,270.62756127,1.8751056014752319
256,5.0,4.4,1.0,100.0,0.4,0.1701781062424811,-2.9824767890512804e-5,0.0,0.0,0.6896403407294915,0.595216369808057,0.9644616106539327,0.9644616106539327,true,105,-2.154189833882103,0.05,0.05,270.724428519,1.7786719615758577
256,5.0,4.8,1.0,100.0,0.4,0.17017578644125966,-3.1529026669613325e-5,0.0,0.0,0.6929672336905557,0.5539115005335099,0.9644616106539327,0.9644616106539327,true,105,-2.0558239287605065,0.05,0.05,269.106094581,1.682247496904841
256,5.0,5.2,1.0,100.0,0.4,0.17017303172170073,-3.2886089958134024e-5,0.0,0.0,0.6969181576676475,0.5112627722938501,0.9644616106539327,0.9644616106539327,true,105,-1.9574683973401206,0.05,0.05,271.892599373,1.5858341282163617
256,5.0,5.6,1.0,100.0,0.4,0.1701697260318431,-3.3832841576042494e-5,0.0,0.0,0.7015920328782288,0.46733724565486506,0.9644616106539327,0.9644616106539327,true,105,-1.8591255759342158,0.05,0.05,272.934050864,1.489434365554675
256,5.0,6.0,1.0,100.0,0.4,0.1701657119144615,-3.429975772645255e-5,0.0,0.0,0.7071049607628721,0.4222529604841352,0.9644616106539327,0.9644616106539327,true,105,-1.7607985597995282,0.05,0.05,273.460971756,1.3930515377674737
256,5.0,6.4,1.0,100.0,0.4,0.17016077145792452,-3.421252482171955e-5,0.0,0.0,0.7135920182111399,0.3761977982753728,0.9644616106539327,0.9644616106539327,true,105,-1.6624915137415706,0.05,0.05,276.552267248,1.2966901283329568
256,5.0,6.8,1.0,100.0,0.4,0.17015459620621212,-3.349530979879223e-5,0.0,0.0,0.7212086213384539,0.32945298474749357,0.9644616106539327,0.9644616106539327,true,105,-1.56421014436748,0.05,0.05,277.532759987,1.2003562862722366
256,5.0,7.2,1.0,100.0,0.4,0.17014673808624725,-3.207665145293914e-5,0.0,0.0,0.7301303441307749,0.2824224121338793,0.9644616106539327,0.9644616106539327,true,105,-1.4659624438015117,0.05,0.05,277.231340046,1.1040586314060732
256,5.0,7.6,1.0,100.0,0.4,0.1701365263811275,-2.9899382027603894e-5,0.0,0.0,0.7405480897043626,0.23566835556434151,0.9644616106539327,0.9644616106539327,true,105,-1.3677599063533432,0.05,0.05,276.84043135,1.0078095730134933
256,5.0,8.0,1.0,100.0,0.4,0.17012292111731053,-2.6936801217875006e-5,0.0,0.0,0.7526445394454573,0.18995468561487514,0.9644616106539327,0.9644616106539327,true,105,-1.2696195740213265,0.05,0.05,276.077330449,0.9116275286728834
256,10.0,4.0,1.0,100.0,0.4,0.1701800781742135,-2.7829481727720262e-5,0.0,0.0,0.6868533450694048,0.6351471750671828,0.9644616106539327,0.9644616106539327,true,105,-2.2525643230141856,0.05,0.05,273.169904749,1.8751056014752319
256,10.0,4.4,1.0,100.0,0.4,0.1701781062424811,-2.9824767890512804e-5,0.0,0.0,0.6896403407294915,0.595216369808057,0.9644616106539327,0.9644616106539327,true,105,-2.154189833882103,0.05,0.05,270.004784207,1.7786719615758577
256,10.0,4.8,1.0,100.0,0.4,0.17017578644125966,-3.1529026669613325e-5,0.0,0.0,0.6929672336905557,0.5539115005335099,0.9644616106539327,0.9644616106539327,true,105,-2.0558239287605065,0.05,0.05,269.540445487,1.682247496904841
256,10.0,5.2,1.0,100.0,0.4,0.17017303172170073,-3.2886089958134024e-5,0.0,0.0,0.6969181576676475,0.5112627722938501,0.9644616106539327,0.9644616106539327,true,105,-1.9574683973401206,0.05,0.05,273.820879306,1.5858341282163617
256,10.0,5.6,1.0,100.0,0.4,0.1701697260318431,-3.3832841576042494e-5,0.0,0.0,0.7015920328782288,0.46733724565486506,0.9644616106539327,0.9644616106539327,true,105,-1.8591255759342158,0.05,0.05,274.028791227,1.489434365554675
256,10.0,6.0,1.0,100.0,0.4,0.1701657119144615,-3.429975772645255e-5,0.0,0.0,0.7071049607628721,0.4222529604841352,0.9644616106539327,0.9644616106539327,true,105,-1.7607985597995282,0.05,0.05,274.721415445,1.3930515377674737
256,10.0,6.4,1.0,100.0,0.4,0.17016077145792452,-3.421252482171955e-5,0.0,0.0,0.7135920182111399,0.3761977982753728,0.9644616106539327,0.9644616106539327,true,105,-1.6624915137415706,0.05,0.05,275.998818112,1.2966901283329568
256,10.0,6.8,1.0,100.0,0.4,0.17015459620621212,-3.349530979879223e-5,0.0,0.0,0.7212086213384539,0.32945298474749357,0.9644616106539327,0.9644616106539327,true,105,-1.56421014436748,0.05,0.05,275.385300585,1.2003562862722366
256,10.0,7.2,1.0,100.0,0.4,0.17014673808624725,-3.207665145293914e-5,0.0,0.0,0.7301303441307749,0.2824224121338793,0.9644616106539327,0.9644616106539327,true,105,-1.4659624438015117,0.05,0.05,277.092910744,1.1040586314060732
256,10.0,7.6,1.0,100.0,0.4,0.1701365263811275,-2.9899382027603894e-5,0.0,0.0,0.7405480897043626,0.23566835556434151,0.9644616106539327,0.9644616106539327,true,105,-1.3677599063533432,0.05,0.05,278.946149738,1.0078095730134933
256,10.0,8.0,1.0,100.0,0.4,0.17012292111731053,-2.6936801217875006e-5,0.0,0.0,0.7526445394454573,0.18995468561487514,0.9644616106539327,0.9644616106539327,true,105,-1.2696195740213265,0.05,0.05,278.380759662,0.9116275286728834
256,0.0,4.0,1.0,100.0,0.45,0.09233899845688445,-8.337469814823084e-6,0.0,0.0,0.07147120810369056,0.8838649677122976,0.9644616106539327,0.9644616106539327,true,105,-2.965546774103497,0.05,0.05,265.450735557,2.7686602106164644
256,0.0,4.4,1.0,100.0,0.45,0.09233849442010203,-9.26439538542767e-6,0.0,0.0,0.07082635403252158,0.8740369246201221,0.9644616106539327,0.9644616106539327,true,105,-2.902536863406495,0.05,0.05,262.654573731,2.705924069814798
256,0.0,4.8,1.0,100.0,0.45,0.09233795435158768,-1.0207078529389513e-5,0.0,0.0,0.07006307412793511,0.8638049091671316,0.9644616106539327,0.9644616106539327,true,105,-2.8395289919650972,0.05,0.05,263.067594376,2.643190034996365
256,0.0,5.2,1.0,100.0,0.45,0.09233737470952816,-1.1164772857452654e-5,0.0,0.0,0.06916279200427922,0.853138786513576,0.9644616106539327,0.9644616106539327,true,105,-2.7765234439695523,0.05,0.05,262.90291469,2.580458402401616
256,0.0,5.6,1.0,100.0,0.45,0.09233675150618328,-1.2136514930094489e-5,0.0,0.0,0.06810359084324924,0.8420056877479779,0.9644616106539327,0.9644616106539327,true,105,-2.713520556333532,0.05,0.05,267.005058969,2.517729523485722
256,0.0,6.0,1.0,100.0,0.45,0.09233608023941886,-1.3121029698082154e-5,0.0,0.0,0.06685785574214731,0.8303664290551966,0.9644616106539327,0.9644616106539327,true,105,-2.6505207377206372,0.05,0.05,261.317864962,2.4550038249119774
256,0.0,6.4,1.0,100.0,0.45,0.0923353558115719,-1.4116678304032515e-5,0.0,0.0,0.06539143815431636,0.8181765148558248,0.9644616106539327,0.9644616106539327,true,105,-2.5875244846874943,0.05,0.05,271.6753094,2.3922818255043183
256,0.0,6.8,1.0,100.0,0.45,0.09233457243331684,-1.5121330367628971e-5,0.0,0.0,0.06366073505895131,0.8053831802552357,0.9644616106539327,0.9644616106539327,true,105,-2.524532411364091,0.05,0.05,267.700164202,2.3295641674440533
256,0.0,7.2,1.0,100.0,0.45,0.09233372350924592,-1.6132194349260942e-5,0.0,0.0,0.061608390942935465,0.7919223069401031,0.9644616106539327,0.9644616106539327,true,105,-2.4615452933766573,0.05,0.05,265.964857914,2.2668516624519826
256,0.0,7.6,1.0,100.0,0.45,0.09233280150128706,-1.7145572232646344e-5,0.0,0.0,0.05915674904283241,0.7777140670267753,0.9644616106539327,0.9644616106539327,true,105,-2.398564134605029,0.05,0.05,266.508028465,2.2041453619989446
256,0.0,8.0,1.0,100.0,0.45,0.09233179776563549,-1.815644378350134e-5,0.0,0.0,0.0561957108136113,0.7626543457243409,0.9644616106539327,0.9644616106539327,true,105,-2.335590283560242,0.05,0.05,264.906339402,2.141446679739979
256,5.0,4.0,1.0,100.0,0.45,0.09233899845688445,-8.337469814823084e-6,0.0,0.0,0.07147120810369056,0.8838649677122976,0.9644616106539327,0.9644616106539327,true,105,-2.965546774103497,0.05,0.05,262.460955469,2.7686602106164644
256,5.0,4.4,1.0,100.0,0.45,0.09233849442010203,-9.26439538542767e-6,0.0,0.0,0.07082635403252158,0.8740369246201221,0.9644616106539327,0.9644616106539327,true,105,-2.902536863406495,0.05,0.05,265.9115729,2.705924069814798
256,5.0,4.8,1.0,100.0,0.45,0.09233795435158768,-1.0207078529389513e-5,0.0,0.0,0.07006307412793511,0.8638049091671316,0.9644616106539327,0.9644616106539327,true,105,-2.8395289919650972,0.05,0.05,264.58969897,2.643190034996365
256,5.0,5.2,1.0,100.0,0.45,0.09233737470952816,-1.1164772857452654e-5,0.0,0.0,0.06916279200427922,0.853138786513576,0.9644616106539327,0.9644616106539327,true,105,-2.7765234439695523,0.05,0.05,265.544164527,2.580458402401616
256,5.0,5.6,1.0,100.0,0.45,0.09233675150618328,-1.2136514930094489e-5,0.0,0.0,0.06810359084324924,0.8420056877479779,0.9644616106539327,0.9644616106539327,true,105,-2.713520556333532,0.05,0.05,263.728998298,2.517729523485722
256,5.0,6.0,1.0,100.0,0.45,0.09233608023941886,-1.3121029698082154e-5,0.0,0.0,0.06685785574214731,0.8303664290551966,0.9644616106539327,0.9644616106539327,true,105,-2.6505207377206372,0.05,0.05,265.148655586,2.4550038249119774
256,5.0,6.4,1.0,100.0,0.45,0.0923353558115719,-1.4116678304032515e-5,0.0,0.0,0.06539143815431636,0.8181765148558248,0.9644616106539327,0.9644616106539327,true,105,-2.5875244846874943,0.05,0.05,264.945945527,2.3922818255043183
256,5.0,6.8,1.0,100.0,0.45,0.09233457243331684,-1.5121330367628971e-5,0.0,0.0,0.06366073505895131,0.8053831802552357,0.9644616106539327,0.9644616106539327,true,105,-2.524532411364091,0.05,0.05,264.194184329,2.3295641674440533
256,5.0,7.2,1.0,100.0,0.45,0.09233372350924592,-1.6132194349260942e-5,0.0,0.0,0.061608390942935465,0.7919223069401031,0.9644616106539327,0.9644616106539327,true,105,-2.4615452933766573,0.05,0.05,267.215729049,2.2668516624519826
256,5.0,7.6,1.0,100.0,0.45,0.09233280150128706,-1.7145572232646344e-5,0.0,0.0,0.05915674904283241,0.7777140670267753,0.9644616106539327,0.9644616106539327,true,105,-2.398564134605029,0.05,0.05,268.175231928,2.2041453619989446
256,5.0,8.0,1.0,100.0,0.45,0.09233179776563549,-1.815644378350134e-5,0.0,0.0,0.0561957108136113,0.7626543457243409,0.9644616106539327,0.9644616106539327,true,105,-2.335590283560242,0.05,0.05,263.256072845,2.141446679739979
256,10.0,4.0,1.0,100.0,0.45,0.09233899845688445,-8.337469814823084e-6,0.0,0.0,0.07147120810369056,0.8838649677122976,0.9644616106539327,0.9644616106539327,true,105,-2.965546774103497,0.05,0.05,260.854428282,2.7686602106164644
256,10.0,4.4,1.0,100.0,0.45,0.09233849442010203,-9.26439538542767e-6,0.0,0.0,0.07082635403252158,0.8740369246201221,0.9644616106539327,0.9644616106539327,true,105,-2.902536863406495,0.05,0.05,265.346313498,2.705924069814798
256,10.0,4.8,1.0,100.0,0.45,0.09233795435158768,-1.0207078529389513e-5,0.0,0.0,0.07006307412793511,0.8638049091671316,0.9644616106539327,0.9644616106539327,true,105,-2.8395289919650972,0.05,0.05,265.003041815,2.643190034996365
256,10.0,5.2,1.0,100.0,0.45,0.09233737470952816,-1.1164772857452654e-5,0.0,0.0,0.06916279200427922,0.853138786513576,0.9644616106539327,0.9644616106539327,true,105,-2.7765234439695523,0.05,0.05,266.212002719,2.580458402401616
256,10.0,5.6,1.0,100.0,0.45,0.09233675150618328,-1.2136514930094489e-5,0.0,0.0,0.06810359084324924,0.8420056877479779,0.9644616106539327,0.9644616106539327,true,105,-2.713520556333532,0.05,0.05,267.428655799,2.517729523485722
256,10.0,6.0,1.0,100.0,0.45,0.09233608023941886,-1.3121029698082154e-5,0.0,0.0,0.06685785574214731,0.8303664290551966,0.9644616106539327,0.9644616106539327,true,105,-2.6505207377206372,0.05,0.05,266.244772258,2.4550038249119774
256,10.0,6.4,1.0,100.0,0.45,0.0923353558115719,-1.4116678304032515e-5,0.0,0.0,0.06539143815431636,0.8181765148558248,0.9644616106539327,0.9644616106539327,true,105,-2.5875244846874943,0.05,0.05,265.678779475,2.3922818255043183
256,10.0,6.8,1.0,100.0,0.45,0.09233457243331684,-1.5121330367628971e-5,0.0,0.0,0.06366073505895131,0.8053831802552357,0.9644616106539327,0.9644616106539327,true,105,-2.524532411364091,0.05,0.05,265.772317668,2.3295641674440533
256,10.0,7.2,1.0,100.0,0.45,0.09233372350924592,-1.6132194349260942e-5,0.0,0.0,0.061608390942935465,0.7919223069401031,0.9644616106539327,0.9644616106539327,true,105,-2.4615452933766573,0.05,0.05,269.303424361,2.2668516624519826
256,10.0,7.6,1.0,100.0,0.45,0.09233280150128706,-1.7145572232646344e-5,0.0,0.0,0.05915674904283241,0.7777140670267753,0.9644616106539327,0.9644616106539327,true,105,-2.398564134605029,0.05,0.05,266.758474,2.2041453619989446
256,10.0,8.0,1.0,100.0,0.45,0.09233179776563549,-1.815644378350134e-5,0.0,0.0,0.0561957108136113,0.7626543457243409,0.9644616106539327,0.9644616106539327,true,105,-2.335590283560242,0.05,0.05,268.274120752,2.141446679739979
